id,name,room,day,start_hour,start_minute,end_hour,end_minute,created_at
042492cb-2cf6-433f-80dd-c1e9d024dfca,P_DevOps 346,A01,4,13,10,15,45,2026-01-06 18:32:53.86781+00
0f5084a2-3187-45f4-b91f-b4ebde984239,C335,A21,4,8,0,12,15,2026-01-06 18:32:53.86781+00
0f848e18-2904-404f-a92b-5807719477ef,P_Tests 450,C21,3,13,10,15,45,2026-01-06 18:32:53.86781+00
1a869959-78bf-4e77-b155-4fa1e9c40c79,I346,A01,5,8,0,12,15,2026-01-06 18:32:53.86781+00
44f54820-7b31-4079-a744-abf7591f43b2,Séance de classe,A21,1,11,30,12,15,2026-01-06 18:32:53.86781+00
b4cb65c0-5ffa-4564-af07-ba71ff68c569,I450,C21,2,8,0,11,25,2026-01-06 18:32:53.86781+00
b7359c5c-fc90-4a06-8681-718657a80c3c,P_Mobile 335,A21,1,8,0,11,25,2026-01-06 18:32:53.86781+00
bbf5deb0-511e-4a71-98a6-09cec1ccbd8a,I321,A01,5,13,10,13,55,2026-01-06 18:32:53.86781+00
c0c6876b-8d9a-4c7a-bdd3-72c564f3d6a7,P_Appro,C21,3,8,0,11,25,2026-01-06 18:32:53.86781+00
cf4af57d-1f16-4c77-9faf-b05d87c55cb7,I321,A01,2,13,10,16,35,2026-01-06 18:32:53.86781+00
de63abff-270c-44dc-a119-70fe1a63fc3f,P_Dev 321,A01,5,14,0,16,35,2026-01-06 18:32:53.86781+00
e423edc2-f383-476a-aa24-1ef4af9aa79a,P_Appro,C21,1,13,10,15,45,2026-01-06 18:32:53.86781+00
e52c6dbd-514f-4a6b-9cf1-d3693946d380,I450,C21,3,12,20,13,5,2026-01-06 18:32:53.86781+00
